([1, -1, -2, 0, 1, -2, -2, -1, 0, -2, 1, -3, -2, 1, -2, -3, 1, -3, 2, -3, 3, -1, 3, 2, -1, 1, -1, 0, 2, -1, 2, 3, -3, 1, 0, 3, 3, -2, 1, -3, -1, 3, -2, -1, 3, -3, -1, 1, 3, 1, 0, 2, 1, 2, 2, 0, 2, -3, 3, 0, -2, 0, -2, 3, -2, -3, 0, -1, -1, -2, 2, -1, 2, 1, 3, -2, -3, -3, 3, -3, -1, 2, 2, -3, 2, 1, 3, 3, -3, -1, 2, 3, -2, -2, -2, 0, 1, 2, 2, 0, -1, 2, 1, 2, -3, -3, 1, -1, 0, -3, -1, 0, 3, -1, 1, 2, -2, -3, 2, 1, 0, 1, 0, -2, -3, -1, -2, 1, 2, -3, -1, -2, -2, 2, 0, -1, 3, -1, 3, -2, 1, 2, 3, 0, 1, 3, 1, 1, -1, -1, -1, -2, -1, 2, 2, 3, -2, -1, 3, -2, -1, -2, 3, 1, 0, -3, -2, 3, -2, -3, 0, 2, -3, -2, -3, 1, 3, -2, 0, 1], 0.21400934559032697)
([1, -1, -2, 0, 1, -2, -2, -1, 0, -2, 1, -3, -2, 1, -2, -3, 1, -3, 2, -3, 3, -1, 3, 2, -1, 1, -1, 0, 2, -1, 2, 3, -3, 1, 0, 3, 3, -2, 1, -3, -1, 3, -2, -1, 3, -3, -1, 1, 3, 1, 0, 2, 1, 2, 2, 0, 2, -3, 3, 0, -2, 0, -2, 3, -2, -3, 0, -1, -1, -2, 2, -1, 2, 1, 3, -2, -3, -3, 3, -3, -1, 2, 2, -3, 2, 1, 3, 3, -3, -1, 2, 3, -2, -2, -2, 0, 1, 2, 2, 0, -1, 2, 1, 2, -3, -3, 1, -1, 0, -3, -1, 0, 3, -1, 1, 2, -2, -3, 2, 1, 0, 1, 0, -2, -3, -1, -2, 1, 0, 3, -3, -1, -3, 0, 1, -3, -2, 3, 3, -2, 0, -3, -2, -3, 2, -3, 1, 2, -3, -1, -2, -1, 0, -2, 3, -2, 0, -1, 1, -2, -2, 2, 3, 1, 0, -3, -2, 3, -2, -3, 0, 2, -3, -2, -3, 1, 3, -2, 0, 1], 0.2782085548648711)
([2, -3, 1, 1, -3, 1, -1, -3, -2, 3, -3, 2, 0, -2, -3, 2, 3, 2, 1, 0, -3, 1, 3, 3, -3, -1, -1, -2, 0, 3, 2, 2, -1, -2, 0, -3, -2, -2, -2, 0, 1, 3, 3, 0, -2, 3, -3, -1, 2, 1, 0, -3, -3, 2, -1, -2, -1, 1, -2, -3, -3, -2, 1, -2, 0, -2, -1, -1, -2, 0, 0, 2, 0, 1, -1, 0, 3, -3, -3, 0, -3, 0, -1, -2, 2, 3, -1, -1, -2, 2, 0, -3, 3, 0, -2, -2, -2, 0, -2, -1, -3, 3, -1, 3, -2, 1, 0, 1, 2, -1, -2, -2, 1, -1, -1, 3, -1, -3, 0, 2, -3, 3, 1, -3, 0, 3, -3, -1, 2, -3, -1, -2, -2, 2, 0, -1, 3, -1, 3, -2, 1, 2, 3, 0, 1, 3, 1, 1, -1, -1, -1, -2, -1, 2, 2, 3, -2, -1, 3, -2, -1, -2, 3, 1, 1, -3, -1, 0, -2, 1, 0, 0, -3, -1, 2, -2, 1, 1, 3, -2], 0.26314339141320736)
([-2, 3, 0, 1, 0, 3, 2, -1, 0, 1, 0, 1, -2, -3, 0, -3, -2, -3, 2, -2, 1, 2, -2, 0, -3, 1, -2, 1, -3, 1, -3, -3, 2, -3, 0, -1, 1, 2, 0, 1, -1, 1, -3, -1, -3, 3, 0, -2, -3, 2, -2, -1, -3, 0, -1, 0, 0, -3, 1, -2, -3, 0, -2, 2, 1, -1, 2, 0, -2, 1, 3, 3, -2, 0, 2, -1, 0, 0, 2, 2, 2, 0, 2, -2, 1, 0, 3, 3, 1, 0, 3, 1, -2, -2, 0, -3, 0, 1, 3, 0, -1, -2, 0, 0, 2, 0, 1, -3, -1, 1, 3, 1, 2, -2, 1, 1, 2, 0, -1, 0, 2, -3, -2, -1, -2, -3, -3, -1, 3, 1, -3, -1, 1, 3, 3, -1, 0, 2, -2, 1, 3, -2, 2, -1, 3, 0, -3, 3, -2, 0, -1, -3, 0, -2, 1, 0, -2, 3, -3, -3, 2, 2, 3, -1, 2, -3, 1, -3, 3, -3, 0, -1, 3, 1, -3, -1, 2, -2, -1, -1], 0.26189480500553824)
([-2, 0, -3, -1, -3, 1, 2, 0, 2, -2, 3, 1, -2, -1, -3, -3, -1, 0, 1, 1, -3, -1, 1, -2, -3, 3, -1, 3, 3, 1, 3, 1, 2, 0, -1, -1, 3, -3, -1, -2, 1, 3, 0, 3, -3, -3, 3, -3, 2, -3, -1, 0, 3, 0, -3, -3, -3, -3, -1, -3, 1, -3, 3, 2, 1, 0, -2, -1, -1, 1, -2, 1, -3, 2, 3, 0, 3, 3, 0, 0, -1, 2, 1, 3, 1, -3, 3, 1, 0, -2, 1, -2, 0, -2, -3, 2, -2, 0, 2, -1, 3, 0, 3, 3, -3, 0, 2, -1, -1, 1, 2, -3, 1, 0, 3, -2, 2, 3, -1, 0, 3, -1, -2, 0, -1, -3, -3, -2, 3, 1, 3, 3, 2, -2, 2, -2, 1, 0, -1, 0, 2, 2, 3, -3, -3, 2, 3, 2, 1, 0, 3, 3, -2, 3, -3, -2, -1, -2, 2, -1, 1, -3, 3, 0, 2, -2, -2, -1, -3, 3, 0, 3, 3, -2, -3, 2, 2, 1, -3, 3], 0.24191366687771534)
([-3, 1, -1, 0, -1, 1, 0, 3, 0, 2, -1, 3, -2, -1, -1, 0, -2, 0, 2, -3, 1, 2, 3, 1, 2, -3, -1, 1, 3, -2, -3, 3, 2, 0, 1, -2, -1, -1, 2, -3, -2, -2, -3, 3, -2, -1, 3, 1, -2, 1, -2, 1, 0, -1, 2, -1, -1, 0, 2, -2, -1, 0, -2, -2, 1, 0, 0, 1, -2, 0, 3, -1, -1, 3, -3, 2, -3, -3, -3, -1, -1, -2, -3, 0, 1, 2, 3, -1, -3, 3, 2, -2, 3, 3, -1, 1, 1, -3, 2, 2, 0, -1, 1, 0, -3, -3, -3, 3, -2, -2, 0, 1, -2, 3, 0, 0, 1, 3, -1, -3, -1, 2, -2, 3, 3, -3, -2, -2, -1, 0, -1, -2, 0, 3, -3, -3, -2, -3, 2, 3, 1, -1, -3, 1, -2, -2, 2, -2, -1, 3, -1, -3, -3, 2, 0, 2, 2, -1, 0, -3, 1, 1, 3, 2, 1, -2, 1, 1, 3, 0, 2, -3, 1, 0, -1, -2, 3, -3, 0, 3], 0.17275544693133246)
([3, 2, 0, -2, 3, 3, -2, 3, 2, 1, -2, -2, 1, -2, 0, -3, 0, 3, -1, 3, -3, 2, 0, 1, 0, 1, -1, -3, -2, 3, 0, 2, 2, -3, 2, 3, 3, 2, 1, 3, 1, 0, 0, -3, 1, 0, -1, 3, -2, 2, -3, -1, 0, 2, 1, -3, 3, 2, -3, -2, -1, -1, -2, -1, -3, 1, -3, 1, 1, -1, -3, -3, -1, 0, -3, 0, -2, 2, 1, -2, -1, 2, 0, -3, 2, 0, 3, -3, -1, -1, 1, 0, -2, -1, -3, 0, 3, 3, -2, -2, -3, -3, -2, 2, 1, 3, 3, 0, 0, -2, -3, 0, 3, -1, 3, 3, 1, -3, 2, 1, 0, 1, 2, 2, 2, 3, -2, 2, 3, 1, 1, -3, -1, 3, -3, 2, -1, 1, 3, -3, 1, -1, -3, -2, -2, 2, 1, -3, -3, 3, -1, 0, -3, 0, 2, 2, 0, -1, -3, 1, 1, 2, 1, 0, 3, 0, -3, 3, 1, -2, 0, 1, 0, -3, -1, -2, 0, 3, 1, -3], 0.42749918778350393)
([-2, 2, -2, 1, 0, -3, 3, 0, 0, 0, -3, -2, 3, 1, 0, 3, -3, -3, 3, 0, -3, 2, 2, 1, -3, -1, -3, 1, 3, -1, 2, 1, 3, 2, 2, 2, -2, -3, 1, -2, -3, 1, 2, 0, -3, 0, 1, 3, 3, -2, 2, 1, -2, 1, 1, 3, -1, 1, 3, 2, -2, -3, -2, -1, -2, -3, -1, -3, -3, 1, 0, 0, 1, 1, 2, -2, -2, 0, -1, -3, 3, 3, 0, 2, 0, 3, 1, -1, 1, 2, -2, 3, 2, -1, 3, 3, -2, 2, -2, 3, 2, -3, 2, -2, 0, -3, 0, 3, 3, 0, -2, -1, 1, 0, -1, 1, 0, -3, 0, 0, 1, 3, -3, 0, -2, 1, 0, -1, 2, 1, -3, -2, -3, -3, 1, -3, -2, 0, 1, 1, 0, 1, -2, 0, -3, -2, 2, -2, -3, -2, 0, -2, 3, -3, 2, -2, -1, -2, 2, 1, -2, 2, 1, 1, -1, -2, -1, 3, -1, 2, 0, -3, 2, 2, -1, -1, 0, -3, 3, 1], 0.3296125671822063)
([1, -3, 0, 3, -1, 3, -1, -2, 3, 0, -1, 2, -2, 0, 3, 2, 3, 2, 0, -1, 2, 1, 2, -3, 0, 2, -2, 3, 1, -2, 0, -3, 0, 1, -1, 1, -3, -2, 3, -3, -3, -2, -3, -2, 2, 1, -2, -3, 2, 2, 3, 0, -2, 0, -3, -1, 0, 0, 0, -3, -3, 0, 2, -3, 2, 0, -2, 2, 1, 1, -1, -2, -3, 1, -1, 2, -1, 0, 1, -2, -1, 0, -2, -3, -3, -1, 3, 2, -2, -2, -3, -3, -2, 1, 0, 1, -3, 2, -3, -1, -1, -2, -1, 0, -2, -2, 1, 2, 1, -3, -3, -3, -3, 1, 0, 3, 1, -2, 0, -1, 1, 1, -1, 0, -2, 3, -3, -1, 3, 1, 3, 0, -2, 3, 1, 0, 3, -2, 3, -1, -3, 0, 1, 3, 3, -3, 1, -1, 1, -1, 0, -1, -3, 3, 2, -2, -1, 1, -1, 3, 1, -2, 1, 3, -3, -2, -1, -3, -2, 3, 0, 0, 1, -2, -3, 3, 1, 1, 1, -2], 0.290516780926679)
([1, -3, -2, -1, 3, 1, 2, 1, 3, 2, -2, 2, 1, -3, 1, 2, 0, -1, 3, 1, -3, 1, 1, 1, 0, 2, -1, 0, 1, 1, -1, 2, -3, 1, 1, 1, 2, 2, 0, 0, 3, 1, 0, 2, 3, 1, 0, -1, -1, 2, 2, -1, 2, 1, -1, -1, 3, 0, 3, 1, -3, -1, 2, 0, 0, 3, 2, 3, -1, -1, -3, 0, 1, -3, 3, -3, -2, 1, -1, -2, 2, 2, 1, -2, 3, 3, -3, 3, 2, 0, -3, -1, 1, -2, -1, 2, -1, 1, 2, 1, -2, -3, 1, -1, -2, -2, 1, 1, -2, -3, -1, 0, -1, -3, -2, 2, 2, 0, 1, -1, 3, -1, 2, 3, 0, -3, 3, 0, -2, -3, 1, 0, -2, 3, 3, 1, -1, 2, -3, -3, 3, -3, 3, -3, 0, -2, -3, -2, 3, -1, -2, -1, -2, 3, -3, -3, 3, 3, 1, 1, 1, -2, -2, -3, 3, -3, 3, 3, 0, 3, 0, 1, 0, 3, -2, -1, -3, 0, -1, -3], 0.1702612371882951)
([2, 2, 3, 1, 1, -2, 3, -1, -2, 3, 1, 3, -2, -2, 0, -2, 3, -2, 1, -3, 2, -1, 1, 0, -2, 0, -2, 1, 1, 0, -1, -3, -2, -3, 2, 1, 3, -3, 2, -3, -1, -1, 2, 0, -2, -2, -1, 3, 3, -3, -3, 0, -1, -2, -1, -1, 1, 0, 2, -2, 0, 2, -2, -1, 2, -1, -3, -3, 2, 1, 2, -3, -1, 3, 3, -3, 3, 2, 3, -2, 0, -1, 1, -1, 3, -2, -2, 3, -2, -1, 0, 3, -2, 2, 0, 3, 0, 1, 0, -2, 0, 2, -2, -3, -2, -3, 1, 2, -1, 1, 2, 0, -1, -2, 2, -2, -2, 3, 3, -3, 0, 2, -3, 2, 2, 3, 0, -1, -3, 0, 1, 2, 1, -3, -2, -2, -3, 3, -3, 1, -2, -3, -1, -1, 3, 0, 2, -2, 2, -1, 1, -1, 0, 0, 0, -2, -2, 3, -1, -2, -3, -3, -2, 0, -3, 2, 2, -3, 0, -2, 2, 1, 2, 2, 1, 0, -1, 0, 0, 3], 0.41895372324664004)
([2, 2, 3, 1, 1, -2, 3, -1, -2, 3, 1, 3, -2, -2, 0, -2, 3, -2, 1, -3, 2, -1, 1, 0, -2, 0, -2, 1, 1, 0, -1, -3, -2, -3, 2, 1, 3, -3, 2, -3, -1, -1, 2, 0, -2, -2, -1, 3, 3, -3, -3, 0, -1, -2, -1, -1, 1, 0, 2, -2, 0, 2, -2, -1, 2, -1, -3, -3, 2, 1, 2, -3, -1, 3, 3, -3, 3, 2, 3, -2, 0, -1, 1, -1, 3, -2, -2, 3, -2, -1, 0, 3, 1, -2, -1, 2, -1, 1, 2, 1, -2, -3, -2, -3, -2, -3, 1, 2, -1, 1, 2, 0, -1, -2, 2, -2, -2, 3, 3, -3, 0, 2, -3, 2, 2, 3, 0, -1, -3, 0, 1, 2, 1, -3, -2, -2, -3, 3, -3, 1, -2, -3, -1, -1, 3, 0, 2, -2, 2, -1, 1, -1, 0, 0, 0, -2, -2, 3, -1, -2, -3, -3, -1, 1, 2, 1, 0, 1, -2, 0, -3, 2, -2, 3, 0, -2, -3, 0, 0, 3], 0.33949308616753243)
([1, 1, -3, 1, 0, -1, 1, -2, -1, -2, 0, 0, -3, 2, 3, -3, 2, -2, 0, -3, 0, -2, -1, -2, -2, 3, 3, -1, 1, -1, -1, 0, 2, 1, 0, -3, 1, -2, 1, 1, -1, 3, -1, 3, -3, -3, -1, 1, -2, -3, -2, 0, 2, 1, -1, 1, -2, 2, 2, 2, 1, 3, 3, -3, 3, 1, -2, -2, 2, 2, 2, 3, 0, -2, 0, -1, 3, -1, -1, -3, -1, 3, 1, -3, -1, -1, 2, 0, -1, 1, 3, -1, 0, 1, -1, 1, 1, 1, 3, 0, 2, -1, -2, 1, 1, -3, 0, -3, -2, -3, 1, -3, -1, 0, 3, -1, 2, 2, 2, 2, -1, 1, -3, 3, 1, -1, -1, 0, 3, 1, -1, 2, 2, -3, 3, 2, 1, 3, -2, 0, 0, 0, 2, -1, 1, 3, 2, -3, -3, -1, -3, -3, 3, 2, 1, 0, -2, -1, -1, -3, -1, 3, 0, 0, -3, 2, 2, -3, 0, -2, 2, 1, 2, 2, 0, 0, -1, 3, 3, 3], 0.24479015956982877)
([2, -2, 3, -1, -2, -3, 0, 0, -2, -1, -1, -2, -1, -3, -1, 3, 3, -2, -1, 3, 1, 0, 3, 3, -2, -3, 1, -3, 2, 2, -2, -3, 1, -1, 1, 3, -3, -1, 0, 1, -1, 2, 1, 2, -2, 0, -3, 0, 1, 3, 1, 1, 3, 0, 0, -1, -3, -3, -3, 1, 3, 3, -3, 1, 3, -3, -1, -3, 0, 1, 3, 2, -2, -3, -2, 3, 2, 3, 1, 1, -1, 0, 0, 0, 3, -1, 0, 3, 3, -1, -3, 1, -1, -3, 0, 1, 1, 1, 0, -3, 3, -2, 3, -3, -2, -1, 0, 3, 2, -2, 2, 3, 1, -2, 1, 3, 2, 3, -2, 3, -2, 2, 0, 3, -2, 3, 1, -1, 2, -2, -1, -2, -1, 3, -1, 0, 1, -2, -2, 3, 3, -2, 1, 3, -1, 1, -2, 0, 2, 2, 2, 0, 0, -1, 0, -2, 0, 2, 0, -2, 2, 0, -1, 0, -2, -1, -3, -2, -2, -2, 0, 0, 2, -1, 0, -1, 3, 3, 3, 3], 0.18517259216441534)
