([-3, 1, -1, 1, -1, 1, 0, 3, 1, 1, 0, 3, -2, -1, -1, 0, -2, 0, 2, -3, 1, 2, 3, 1, 0, -3, -1, 0, 3, -2, -3, 0, 2, 0, 0, -2, -1, 0, 2, -3, -2, -2, -3, 3, -2, -1, 3, 1, -2, 1, -2, 1, 0, -1, 2, -1, -1, 1, 2, -2, -1, 0, -2, -2, 1, 0, 1, 0, -2, 0, 3, -1, -1, 3, -3, 2, -3, -3, 0, -1, -1, 0, -3, 0, 1, 2, 0, -1, 0, 1, 0, -2, 3, 3, -1, 1, 1, 0, 2, 2, 0, -1, 1, 0, -3, -3, -3, 3, -2, -2, 1, 1, -2, 3, 0, 0, 1, 3, 0, -3, -1, 2, -2, 3, 3, -3, -2, -2, 0, 0, -1, -2, 0, 3, -3, -3, -2, 0, 2, 3, 1, -1, 0, 1, -2, -2, 2, -2, -1, 3, 1, -3, -3, 0, 0, 2, 1, 0, 0, -3, 1, 1, 3, 2, 1, -2, 1, 1, 3, 0, -2, -3, 1, 1, -1, -2, 3, -3, 0, 3], 0.10640593133008241)
([2, 2, 2, 0, 2, -2, 2, 1, -2, 2, 2, 3, 1, -2, 3, 3, -3, 1, -2, 2, 0, 0, 1, 3, 0, 0, 3, 2, -1, -3, -3, -3, -2, 3, 2, 3, 2, 1, 2, -3, -1, 0, 0, 3, 1, 0, 1, -2, 0, -1, -1, 2, 2, 0, -3, -2, 3, 2, 3, 0, -1, 3, 3, -3, 3, -1, -2, 2, 2, 1, -1, -2, 0, -3, 0, 1, -1, 0, -3, -1, -1, -3, -3, 0, 3, 1, 2, 0, -1, -1, 3, -2, 3, 3, 0, 1, 1, -3, 2, 0, 0, 3, -3, -2, 2, 3, -2, 0, 3, -2, 2, -1, -2, 3, -3, 3, -1, 0, -1, -1, -1, -1, 1, -2, 0, -3, 1, 2, 1, 0, -3, 0, 2, 3, -2, 1, -2, 3, 3, 1, 2, 2, -2, -3, 3, -1, -3, -3, 1, 0, -1, 1, 3, 2, -2, 1, 1, 0, 2, -3, 2, 1, 2, -2, 3, 1, -1, -2, 0, 1, 3, 3, 1, -2, -3, -1, -1, 2, 0, -3], 0.0771722460186015)
([-3, 0, -1, 1, -1, 1, 0, 3, 1, 0, -1, 3, -2, -1, -1, 0, -2, 0, 2, -3, 1, 2, 3, 1, 0, -3, -1, 0, 3, -2, -3, 3, 2, 0, 0, -2, -1, 0, 2, -3, -2, -2, -3, 3, -2, -1, 3, 1, -2, 1, -2, 1, 0, -1, 2, -1, -1, 0, 2, -2, -1, 0, -2, -2, 1, 0, 0, 1, -2, 0, 3, -1, -1, 3, -3, 0, -3, -3, -3, -1, -1, -2, -3, 0, 1, 2, 3, 0, -3, 3, 2, -2, 3, 3, -1, 1, 1, -3, 2, 2, 0, -1, 1, 0, -3, -3, -3, 3, -2, 0, 0, 1, -2, 3, 0, 0, 1, 3, -1, -3, -1, 2, -2, 3, 0, -3, -2, -2, -1, 0, -1, -2, 0, 3, -3, -3, -2, -3, 2, 3, 1, 0, 3, -1, -3, 0, -2, -3, 1, 1, 0, -3, 3, 0, -3, 3, -1, 1, 2, -1, 1, -3, 0, 1, 0, 3, 1, 0, 3, 0, 2, -3, 1, 0, -1, -2, 3, -3, 0, 3], 0.09225568335398697)
([-1, 2, 0, 0, 1, -2, 2, 1, -2, 2, 2, 3, 1, -2, 3, 3, -3, 1, -2, 2, 0, 0, 1, 3, 0, 0, 3, 2, -1, -3, -3, -3, -2, 3, 2, 3, 2, 1, 2, -3, -1, 0, 0, 3, 1, 0, 1, -2, 0, -1, -1, 2, 2, 0, -3, -2, 3, 2, 3, 0, -1, 3, 3, -3, 3, -1, -2, 2, 2, 1, -1, -2, 0, -3, 0, 1, -1, 0, -3, -1, -1, -3, 0, 0, 3, 1, 2, 0, -1, -1, 3, -3, -3, 2, -3, 0, -1, -2, 0, 2, -3, -1, 2, 1, 0, 0, 2, -1, 0, 0, -2, 1, 2, -1, 0, 0, 2, -1, 3, -1, 3, -1, 3, 2, 3, 2, -3, -1, -3, -3, 3, 2, 0, 1, -2, -3, -1, -1, 2, -2, -1, -1, -3, 1, -2, -2, 2, -2, -1, 3, 0, -3, -3, 2, 0, 2, 2, -1, 0, -3, 1, 1, 3, 2, 1, -2, 1, 1, 2, -2, 0, 0, -1, 1, 0, 2, -2, 0, -3, 0], 0.21281186266016494)
([-3, 1, -1, 0, -1, 1, 0, 3, 0, 2, -1, 3, -2, -1, -1, 0, -2, 0, 2, -3, 1, 2, 3, 1, 2, -3, -1, 1, 3, -2, -3, 3, 2, 0, 1, -2, -1, -1, 2, -3, -2, -2, -3, 3, -2, -1, 3, 1, -2, 1, -2, 1, 0, -1, 2, -1, -1, 0, 2, -2, -1, 0, -2, -2, 1, 0, 0, 1, -2, 0, 3, -1, -1, 3, -3, 2, -3, -3, -3, -1, -1, -2, -3, 0, 1, 2, 3, -1, -3, 3, 2, -2, 3, 3, -1, 1, 1, -3, 2, 2, 0, -1, 1, 0, -3, -3, -3, 3, -2, -2, 0, 1, -2, 3, 0, 0, 1, 3, -1, -3, -1, 2, -2, 3, 3, -3, -2, -2, -1, 0, -1, -2, 0, 3, -3, -3, -2, -3, 2, 3, 1, -1, -3, 1, -2, -2, 2, -2, -1, 3, -1, -3, -3, 2, 0, 2, 2, -1, 0, -3, 1, 1, 3, 2, 1, -2, 1, 1, -3, 2, 0, 0, -3, 0, -1, -2, 3, -3, 0, 3], 0.03958114029012634)
([-3, 1, -1, 1, -1, 1, 0, 3, 1, 0, -1, 3, -2, -1, -1, 0, -2, 0, 2, -3, 1, 0, 3, 1, 0, -3, -1, 1, 3, -2, -3, 3, 2, 0, 0, -2, -1, 0, 2, -3, -2, -2, -3, 3, -2, -1, 3, 1, -2, 1, -2, 1, 0, -1, 2, -1, -1, 0, 2, -2, -1, 0, -2, -2, 1, 0, 0, 1, 0, 0, 3, -1, -1, 3, 0, 2, -3, -3, -3, 0, -1, -2, -3, 0, 1, 2, 3, -1, -3, 3, 2, -2, 3, 3, -1, 1, 1, -3, 2, 2, 0, -1, 1, 0, -3, -3, -3, 3, -2, -2, 0, 1, -2, 3, 0, 0, 1, 3, -1, -3, -1, 0, -2, 3, 3, -3, -2, -2, -1, 0, -1, -2, 0, 3, 0, -3, -2, -3, 2, 3, 1, -1, -3, 1, 0, -2, 2, -2, 0, 3, 0, 0, -3, 0, 0, 2, 2, -1, 0, -3, 1, 1, 3, 2, 1, -2, 1, 1, 3, 0, 2, -3, 1, 0, -1, -2, 3, -3, 0, 3], 0.06716480559869964)
([-1, 2, 1, 0, 1, -2, 2, 1, 0, 2, 2, 3, 1, -2, 3, 3, 0, 2, -1, 0, -1, -2, -2, 0, 1, 0, -2, 3, 3, 1, 1, -2, -1, -2, 0, 0, 2, -2, -3, 3, 3, -2, 2, -2, -2, -3, 1, 3, 0, 0, -1, 0, 0, 1, -2, -1, 0, 0, -1, -3, 2, 0, 2, 3, 0, -1, 1, 0, 2, 0, -2, 2, 0, -2, 0, 0, -2, 3, -1, -2, 2, -3, 0, 2, 3, -2, -2, 1, -2, 0, 1, 0, 3, 3, -3, -3, 1, 1, -1, -2, 3, 0, 0, 2, 1, -1, -3, 0, 3, 3, -2, -1, -1, 1, -3, -2, -1, 0, -1, -3, -2, -3, 0, -2, 3, 0, -3, -1, -3, 0, 0, 2, 0, 1, -2, 0, -1, -1, 2, -2, -1, 0, 3, -1, -3, 1, -2, -3, 1, 1, 0, -3, 3, 0, -3, 3, -1, 1, 2, -1, 1, -3, 0, 1, 0, 3, 1, 0, 2, -2, 0, 0, 0, 1, 1, 2, -2, 0, -3, 0], 0.16309506430300086)
([0, 1, -3, 3, -1, 0, 1, -2, 2, 0, -2, 3, -1, -3, 3, -3, 3, 1, -2, 2, 0, 0, 1, 3, 0, 0, 3, 2, -1, -3, -3, -3, -2, 3, 2, 3, 2, 1, 2, -3, -1, 1, 0, 3, 1, 0, 0, -2, 0, -1, -1, 2, 2, 0, -3, -2, 3, 2, 0, 0, -1, 3, 3, -3, 3, -1, -2, 2, 2, 1, -1, -2, 0, -3, 0, 1, -1, 0, -3, -1, -1, -3, 0, 0, 3, 1, 2, 0, -1, -1, 3, -3, -3, 2, -3, 0, -1, -2, 0, 2, -3, -1, 2, 1, 0, 0, 0, -1, 1, 0, -2, 0, 2, 0, 0, 0, 2, -1, 3, -1, 3, -1, 3, 2, 0, -3, 1, 2, 1, 0, -3, 0, 2, 3, -2, 0, -2, 3, 3, 1, 2, 2, -2, -3, 3, -1, -3, -3, 1, -2, -1, -1, 3, 2, -2, 3, -1, 3, -1, 2, 3, 3, -1, -1, 0, 2, -3, 2, -3, -2, -2, -1, -3, -3, -1, -3, 1, -3, -2, 1], 0.08621678104251707)
([-1, 2, 0, 0, 1, -2, 2, 1, 0, 2, 2, 3, 1, -2, 3, 3, -3, 1, -2, 2, 0, 0, 1, 3, 0, 0, 3, 2, 0, -3, -3, -3, -2, 3, 2, 0, 2, 1, 2, -3, -1, 0, 0, 3, 1, 0, 1, -2, 0, -1, -1, 2, 2, 0, -3, -2, 3, 2, 3, 0, -1, 0, 3, -3, 3, -1, -2, 2, 2, 0, -1, -2, 0, -3, 0, 1, -1, 0, -3, -1, -1, -3, 0, 0, 3, 1, 2, 0, -1, -1, 3, -3, -3, 2, -3, 1, -1, -2, 0, 2, -3, -1, 2, 1, 0, 0, 2, -1, 0, 0, -2, 1, 2, 0, 1, 0, 2, -1, 3, -1, 3, -1, 3, 2, 3, 0, -3, 0, -3, -3, 3, 2, 0, 1, -2, 1, -1, -1, 2, -2, 0, 0, 3, -1, -3, 0, -2, -3, 0, 1, 0, -3, 3, 0, 0, 3, -1, 1, 2, -1, 1, -3, 0, 1, 0, 3, 1, 0, 2, -2, 0, 0, -1, 1, 0, 2, -2, 0, -3, 0], 0.06137317546507323)
([0, 1, -3, 3, -1, 0, 1, -2, 2, 0, -2, 3, -1, -3, 3, -3, 3, 2, -1, 0, -1, -2, -2, 0, 1, 0, -2, 3, 3, 1, 1, -2, -1, -2, 0, 0, 2, -2, -3, 3, 3, -2, 2, -2, -2, -3, 1, 3, 0, 0, -1, 0, 0, 1, -2, -1, 0, 0, -1, -3, 2, 0, 2, 3, 0, -1, 1, 0, 2, 0, -2, 2, 0, -2, 0, 0, -2, 3, -1, -2, 2, -3, 0, 2, 3, -2, -2, 1, -2, 0, 1, 0, 3, 3, -3, -3, 1, 1, -1, -2, 3, 0, 0, 2, 1, -1, -3, 0, 3, 3, -2, -1, -1, 1, -3, -2, -1, 0, -1, -3, -2, -3, 0, -2, 0, -3, 1, 2, 1, 0, -3, 0, 2, 3, -2, 0, -2, 3, 3, 1, 2, 2, -2, -3, 3, -1, -3, -3, 1, -2, -1, -1, 3, 2, -2, 3, -1, 3, -1, 2, 3, 3, -1, -1, 0, 2, -3, 2, -3, -2, -2, -1, -3, -3, -1, -3, 1, -3, -2, 1], 0.036209268304000744)
